"country_code","gender","date","actual","pred"
"CN","male",2018-10-29,1.36113837095191,1.39811256182548
"CN","male",2018-11-05,1.41020608439647,1.39052947700212
"CN","male",2018-11-12,1.22745098039216,1.40864390633304
"CN","male",2018-11-19,1.2361858190709,1.40541620657603
"CN","male",2018-11-26,1.35941320293399,1.38884911668428
"CN","male",2018-12-03,1.40880195599022,1.39407406212761
"CN","male",2018-12-10,1.37609756097561,1.39009455933367
"CN","male",2018-12-17,1.36048780487805,1.3683245024012
"CN","male",2018-12-24,1.27923976608187,1.27721099118628
"CN","male",2019-01-07,1.43389830508475,1.1284111385336
"CN","male",2019-01-14,1.37481840193705,1.35259139748939
"CN","male",2019-01-21,1.39277108433735,1.42278541236703
"CN","male",2019-01-28,1.52140452140452,1.27106634468788
"CN","male",2019-02-04,1.29711538461538,1.14896973215662
"CN","male",2019-02-11,0.443378119001919,1.28527789298274
"CN","male",2019-02-18,1.17898272552783,1.32034122916925
"CN","male",2019-02-25,1.29318618042226,1.18305078623038
"CN","male",2019-03-04,1.47036328871893,1.2836337683255
"CN","male",2019-03-11,1.28967495219885,1.34833680436865
"CN","male",2019-03-18,1.39961759082218,1.49918240081424
"CN","male",2019-03-25,1.38204393505253,1.38846199516379
"CN","male",2019-04-01,1.28863528292915,1.35415398662789
"CN","male",2019-04-08,1.14788397527342,1.26404588011077
"CN","male",2019-04-15,1.37873754152824,1.37623984422627
"CN","male",2019-04-22,1.46877956480605,1.37790960522339
"CN","male",2019-04-29,1.49102079395085,1.25449639309471
"CN","male",2019-05-06,1.01228733459357,1.30667637259819
"CN","male",2019-05-13,1.37836561171469,1.30570129466314
"CN","male",2019-05-20,1.39877300613497,1.31668499359098
"CN","male",2019-05-27,1.2827521206409,1.29933951960733
"CN","male",2019-06-03,1.19368520263902,1.24720132516946
"CN","male",2019-06-10,1.08435438265787,1.28090658773624
"CN","male",2019-06-17,1.26197183098592,1.26532109395785
"CN","male",2019-06-24,1.15986872948898,1.1878400798109
"CN","male",2019-07-01,1.14747191011236,1.22395730873739
"CN","male",2019-07-08,1.24204119850187,1.25666889999573
"CN","male",2019-07-15,1.1502808988764,1.2186952656164
"CN","male",2019-07-22,1.26732209737828,1.21984300972611
"CN","male",2019-07-29,1.25280898876405,1.30328824578468
"CN","male",2019-08-05,1.27902621722846,1.19258596287026
"CN","male",2019-08-12,1.15521271622253,1.19132318458702
"CN","male",2019-08-19,1.11687704534829,1.23125232940778
"CN","male",2019-08-26,1.2843137254902,1.31597393097319
"CN","male",2019-09-02,1.20195895522388,1.20556144521245
"CN","male",2019-09-09,1.18516791044776,1.23487262150394
"CN","male",2019-09-16,1.11473880597015,1.20621653059314
"CN","male",2019-09-23,1.35244755244755,1.26086634688835
"CN","male",2019-09-30,1.2861136999068,1.23974641444568
"CN","male",2019-10-07,0.631873252562908,0.964943473057532
"CN","male",2019-10-14,1.22082752208275,1.11755313557117
"CN","male",2019-10-21,1.19944211994421,1.23285968726521
"CN","male",2019-10-28,1.25185873605948,1.26019901916678
"CN","male",2019-11-04,1.13661710037175,1.25059545211336
"CN","male",2019-11-11,1.22062238736647,1.23479942394386
"CN","male",2019-11-18,1.32280538783093,1.24930316449036
"CN","male",2019-11-25,1.43862899490505,1.27324018944438
"CN","male",2019-12-02,1.45841035120148,1.29236219015994
"CN","male",2019-12-09,1.46792801107522,1.31843665351554
"CN","male",2019-12-16,1.58237194277803,1.32883046094273
"CN","male",2019-12-23,1.35625288417167,1.33559494494897
"CN","male",2019-12-30,1.35717581910475,1.24752055310922
"CN","male",2020-01-06,0.822907083716651,1.11019969411069
"CN","male",2020-01-13,1.32520699172033,1.27115652890462
"CN","male",2020-01-20,1.39650413983441,1.3447447014188
"CN","male",2020-01-27,0.775988960441582,1.20174728336798
"CN","male",2020-02-03,0.884544618215271,1.05295064268795
"CN","male",2020-02-10,1.1343146274149,1.17345820472947
"CN","male",2020-02-17,1.37994480220791,1.29831506725128
"CN","male",2020-02-24,1.32428702851886,1.1761013340488
"CN","male",2020-03-02,1.42364305427783,1.26493773332676
"CN","male",2020-03-09,1.49448022079117,1.30972497579778
"CN","male",2020-03-16,1.41628334866605,1.46682720127509
"CN","male",2020-03-23,1.51379944802208,1.36672596392043
"CN","male",2020-03-30,1.6048758049678,1.33310247896731
"CN","male",2020-04-06,1.54369825206992,1.24998232473127
"CN","male",2020-04-13,1.40846366145354,1.37456563421011
"CN","male",2020-04-20,1.45078196872125,1.37596900120714
"CN","male",2020-04-27,1.63523459061638,1.2428639773438
"CN","male",2020-05-04,1.35142594296228,1.2698172485459
"CN","male",2020-05-11,1.46274149034039,1.30024048030739
"CN","male",2020-05-18,1.36200551977921,1.30347410557034
"CN","male",2020-05-25,1.19411223551058,1.27737346577718
"CN","male",2020-06-01,1.39558417663293,1.22700441428478
"CN","male",2020-06-08,1.17249310027599,1.26641748377384
"CN","male",2020-06-15,1.10901563937443,1.27179543023908
"CN","male",2020-06-22,1.20883164673413,1.19467163454279
"CN","male",2020-06-29,1.08923643054278,1.23377217129213
"CN","male",2020-07-06,1.24839006439742,1.27464137687459
"CN","male",2020-07-13,1.26264949402024,1.23822787226356
"CN","male",2020-07-20,1.13523459061638,1.24667240802405
"CN","male",2020-07-27,1.09291628334867,1.32505372217739
"CO","female",2014-01-06,0.15,NA
"CO","female",2014-01-13,0.075,NA
"CO","female",2014-01-20,NA,NA
"CO","female",2014-01-27,0.0975609756097561,NA
"CO","female",2014-02-03,0.170731707317073,NA
"CO","female",2014-02-10,0.0975609756097561,NA
"CO","female",2014-02-17,0.162790697674419,NA
"CO","female",2014-02-24,0.0465116279069767,NA
"CO","female",2014-03-03,0.446808510638298,NA
"CO","female",2014-03-10,0.382978723404255,NA
"CO","female",2014-03-17,0.244897959183673,NA
"CO","female",2014-03-24,0.204081632653061,NA
"CO","female",2014-03-31,0.230769230769231,NA
"CO","female",2014-04-07,0.245283018867925,NA
"CO","female",2014-04-14,0.283018867924528,NA
"CO","female",2014-04-21,0.0566037735849057,NA
"CO","female",2014-04-28,0.277777777777778,NA
"CO","female",2014-05-05,0.127272727272727,NA
"CO","female",2014-05-12,0.178571428571429,NA
"CO","female",2014-05-19,0.368421052631579,NA
"CO","female",2014-05-26,0.216666666666667,NA
"CO","female",2014-06-02,0.266666666666667,NA
"CO","female",2014-06-09,NA,NA
"CO","female",2014-06-16,0.3125,NA
"CO","female",2014-06-23,0.25,NA
"CO","female",2014-06-30,0.015625,NA
"CO","female",2014-07-07,0.015625,NA
"CO","female",2014-07-14,0.1875,NA
"CO","female",2014-07-21,0,NA
"CO","female",2014-07-28,0.261538461538462,NA
"CO","female",2014-08-04,0.507462686567164,NA
"CO","female",2014-08-11,0.0597014925373134,NA
"CO","female",2014-08-18,0.283582089552239,NA
"CO","female",2014-08-25,0.358208955223881,NA
"CO","female",2014-09-01,0.194029850746269,NA
"CO","female",2014-09-08,0.159420289855072,NA
"CO","female",2014-09-15,0.0289855072463768,NA
"CO","female",2014-09-22,0.260869565217391,NA
"CO","female",2014-09-29,NA,NA
"CO","female",2014-10-06,0.463768115942029,NA
"CO","female",2014-10-13,0.304347826086957,NA
"CO","female",2014-10-20,0.478260869565217,NA
"CO","female",2014-10-27,0.528571428571429,NA
"CO","female",2014-11-03,NA,NA
"CO","female",2014-11-10,0.428571428571429,NA
"CO","female",2014-11-17,NA,NA
"CO","female",2014-11-24,0.371428571428571,NA
"CO","female",2014-12-01,0.3,NA
"CO","female",2014-12-08,0.342857142857143,NA
"CO","female",2014-12-15,0.114285714285714,NA
"CO","female",2014-12-22,0.0833333333333333,NA
"CO","female",2014-12-29,0.0972222222222222,NA
"CO","female",2015-01-05,0.0277777777777778,0.0703036624916315
"CO","female",2015-01-12,0.0138888888888889,0.0141508724236989
"CO","female",2015-01-19,0.305555555555556,0.0779190196382344
"CO","female",2015-01-26,0.486111111111111,0.300610747800204
"CO","female",2015-02-02,0.452054794520548,0.242311574997701
"CO","female",2015-02-09,0.12,0.36936511767566
"CO","female",2015-02-16,0.407894736842105,0.290114385817758
"CO","female",2015-02-23,NA,0.248995671874119
"CO","female",2015-03-02,0.291139240506329,0.456697810329005
"CO","female",2015-03-09,0.164556962025316,0.274810442751189
"CO","female",2015-03-16,0.075,0.00454914949944726
"CO","female",2015-03-23,0.123456790123457,0.158866454120796
"CO","female",2015-03-30,0.5,0.385882125297974
"CO","female",2015-04-06,0.146341463414634,0.167305358309265
"CO","female",2015-04-13,0.341463414634146,0.340870743942815
"CO","female",2015-04-20,0.0975609756097561,0.316434152977772
"CO","female",2015-04-27,0.226190476190476,0.376569420986388
"CO","female",2015-05-04,0.392857142857143,0.221929966414899
"CO","female",2015-05-11,0.380952380952381,0.431741290011957
"CO","female",2015-05-18,0.25,0.21837122586334
"CO","female",2015-05-25,0.569767441860465,0.501026367378044
"CO","female",2015-06-01,0.227272727272727,0.349873448551975
"CO","female",2015-06-08,0.213483146067416,0.18193090721741
"CO","female",2015-06-15,0.213483146067416,0.186502866614895
"CO","female",2015-06-22,0.16304347826087,0.280063747005487
"CO","female",2015-06-29,0.354838709677419,0.196113067469157
"CO","female",2015-07-06,0.340425531914894,0.140255527477254
"CO","female",2015-07-13,0.45360824742268,0.373955924668821
"CO","female",2015-07-20,0.216494845360825,0.337680015806236
"CO","female",2015-07-27,0.0103092783505155,0.21305491590418
"CO","female",2015-08-03,0.224489795918367,0.271485388090193
"CO","female",2015-08-10,0.0808080808080808,0.0488859055661298
"CO","female",2015-08-17,NA,0.204530690901276
"CO","female",2015-08-24,0.198019801980198,0.263744038320216
"CO","female",2015-08-31,0.257425742574257,0.111112376120314
"CO","female",2015-09-07,0.153846153846154,0.0442180593172115
"CO","female",2015-09-14,0.317757009345794,0.188298786256071
"CO","female",2015-09-21,0.222222222222222,0.27228062628562
"CO","female",2015-09-28,0.128440366972477,0.261957267950796
"CO","female",2015-10-05,0.236363636363636,0.212573804093528
"CO","female",2015-10-12,0.263636363636364,0.249103179501329
"CO","female",2015-10-19,0.245454545454545,0.302908721900027
"CO","female",2015-10-26,0.309090909090909,0.247240133764117
"CO","female",2015-11-02,NA,0.224811177291018
"CO","female",2015-11-09,NA,0.336364642141922
"CO","female",2015-11-16,0.428571428571429,0.434587138830525
"CO","female",2015-11-23,NA,0.372613664438482
"CO","female",2015-11-30,0.442477876106195,0.349512681739967
"CO","female",2015-12-07,0.247787610619469,0.395980308252838
"CO","female",2015-12-14,0.141592920353982,0.11184180228432
"CO","female",2015-12-21,0.079646017699115,0.109190100575653
"CO","female",2015-12-28,0.0884955752212389,0.0930117646847875
"CO","female",2016-01-04,0.309090909090909,0.194346904676967
"CO","female",2016-01-11,0.106194690265487,0.183802348122887
"CO","female",2016-01-18,0.0884955752212389,0.238842134436814
"CO","female",2016-01-25,0.37719298245614,0.35519390163622
"CO","female",2016-02-01,0.347826086956522,0.253236014859175
"CO","female",2016-02-08,0.478260869565217,0.323304475042381
"CO","female",2016-02-15,0.422413793103448,0.375549057642303
"CO","female",2016-02-22,0.322033898305085,0.313963921522888
"CO","female",2016-02-29,0.46218487394958,0.481563745607958
"CO","female",2016-03-07,0.319327731092437,0.342951203742709
"CO","female",2016-03-14,0.159663865546218,0.106486254050927
"CO","female",2016-03-21,0.15702479338843,0.250217431219948
"CO","female",2016-03-28,0.247933884297521,0.469570217410816
"CO","female",2016-04-04,0.245901639344262,0.151153520002326
"CO","female",2016-04-11,0.419354838709677,0.357749773646829
"CO","female",2016-04-18,0.642857142857143,0.338011355784846
"CO","female",2016-04-25,NA,0.546044362727613
"CO","female",2016-05-02,0.473282442748092,0.4538006470761
"CO","female",2016-05-09,0.791044776119403,0.609719234453639
"CO","female",2016-05-16,0.377777777777778,0.464766488550661
"CO","female",2016-05-23,0.830882352941177,0.716823704512391
"CO","female",2016-05-30,0.700729927007299,0.567599416640001
"CO","female",2016-06-06,NA,0.47852580492086
"CO","female",2016-06-13,0.489208633093525,0.506207348470358
"CO","female",2016-06-20,NA,0.579731439342276
"CO","female",2016-06-27,0.595744680851064,0.532924587824982
"CO","female",2016-07-04,0.312056737588652,0.452957977479834
"CO","female",2016-07-11,NA,0.586157677065708
"CO","female",2016-07-18,0.830985915492958,0.512868525364889
"CO","female",2016-07-25,0.510489510489511,0.504642707797088
"CO","female",2016-08-01,0.398601398601399,0.629057831969817
"CO","female",2016-08-08,0.368055555555556,0.360319352585107
"CO","female",2016-08-15,0.534722222222222,0.503961721127834
"CO","female",2016-08-22,0.638888888888889,0.589526361259682
"CO","female",2016-08-29,0.347222222222222,0.480248532322452
"CO","female",2016-09-05,0.171232876712329,0.334460579815701
"CO","female",2016-09-12,0.483221476510067,0.404545847736951
"CO","female",2016-09-19,NA,0.464661746865991
"CO","female",2016-09-26,0.509933774834437,0.472298795677543
"CO","female",2016-10-03,0.271523178807947,0.478682367313931
"CO","female",2016-10-10,0.5,0.451146133304226
"CO","female",2016-10-17,0.503225806451613,0.510430168905677
"CO","female",2016-10-24,0.282051282051282,0.475163391098702
"CO","female",2016-10-31,0.184713375796178,0.386000531407454
"CO","female",2016-11-07,0.436708860759494,0.404055909622778
"CO","female",2016-11-14,0.685534591194969,0.493632217079141
"CO","female",2016-11-21,0.534591194968553,0.489922135148507
"CO","female",2016-11-28,0.4875,0.463457010370405
"CO","female",2016-12-05,0.708074534161491,0.477670519358734
"CO","female",2016-12-12,0.316770186335404,0.307523499897125
"CO","female",2016-12-19,0.385093167701863,0.295962101205435
"CO","female",2016-12-26,0.347826086956522,0.313821329353437
"CO","female",2017-01-02,0.51875,0.432328109654847
"CO","female",2017-01-09,0.608695652173913,0.403391404363207
"CO","female",2017-01-16,0.53416149068323,0.532278880499063
"CO","female",2017-01-23,0.552795031055901,0.700018888836112
"CO","female",2017-01-30,0.291925465838509,0.555491589050806
"CO","female",2017-02-06,0.705521472392638,0.530323947224585
"CO","female",2017-02-13,0.446428571428571,0.582183169864734
"CO","female",2017-02-20,0.386904761904762,0.468204947475071
"CO","female",2017-02-27,0.854651162790698,0.609698350969904
"CO","female",2017-03-06,0.734104046242775,0.543594213877387
"CO","female",2017-03-13,0.281609195402299,0.37028883350085
"CO","female",2017-03-20,0.649717514124294,0.466917230148381
"CO","female",2017-03-27,0.894444444444444,0.755144453970285
"CO","female",2017-04-03,0.505494505494505,0.553486958464844
"CO","female",2017-04-10,0.686486486486486,0.718975883131565
"CO","female",2017-04-17,0.645161290322581,0.686745269692965
"CO","female",2017-04-24,0.973118279569892,0.783309502918822
"CO","female",2017-05-01,0.559139784946237,0.740401375635777
"CO","female",2017-05-08,0.747368421052632,0.849993942405202
"CO","female",2017-05-15,0.7,0.61211635992726
"CO","female",2017-05-22,0.757894736842105,0.923374458825794
"CO","female",2017-05-29,0.731578947368421,0.698273935005779
"CO","female",2017-06-05,0.457894736842105,0.580809614876274
"CO","female",2017-06-12,0.56020942408377,0.535269044732416
"CO","female",2017-06-19,0.828125,0.619218428931464
"CO","female",2017-06-26,0.4375,0.645667374459423
"CO","female",2017-07-03,0.354166666666667,0.479902329069313
"CO","female",2017-07-10,0.526041666666667,0.624232372212015
"CO","female",2017-07-17,0.484375,0.546283534186444
"CO","female",2017-07-24,0.582474226804124,0.416271850834631
"CO","female",2017-07-31,0.576530612244898,0.571796013534806
"CO","female",2017-08-07,0.404040404040404,0.380904317763785
"CO","female",2017-08-14,0.442211055276382,0.530053210257208
"CO","female",2017-08-21,0.44,0.58400413573093
"CO","female",2017-08-28,1.09,0.411463953499001
"CO","female",2017-09-04,1.23880597014925,0.487348390372361
"CO","female",2017-09-11,NA,0.822477063160748
"CO","female",2017-09-18,0.413793103448276,0.859417540324843
"CO","female",2017-09-25,0.406862745098039,0.735953868015834
"CO","female",2017-10-02,0.970731707317073,0.62792937635749
"CO","female",2017-10-09,1,0.765844472186462
"CO","female",2017-10-16,1.03827751196172,0.873033589220411
"CO","female",2017-10-23,1.08095238095238,0.874980347285962
"CO","female",2017-10-30,0.723809523809524,0.895192289918326
"CO","female",2017-11-06,0.783018867924528,0.934366667766873
"CO","female",2017-11-13,0.731132075471698,0.982081472655481
"CO","female",2017-11-20,0.967289719626168,0.848389423415201
"CO","female",2017-11-27,0.873831775700935,0.84121578227133
"CO","female",2017-12-04,0.744186046511628,0.869158500841771
"CO","female",2017-12-11,0.637209302325581,0.589029090323214
"CO","female",2017-12-18,0.84331797235023,0.592583361633512
"CO","female",2017-12-25,0.344036697247706,0.651877457981032
"CO","female",2018-01-01,0.753424657534247,0.679198742521399
"CO","female",2018-01-08,0.776255707762557,0.653455909472315
"CO","female",2018-01-15,1.10454545454545,0.748430700653536
"CO","female",2018-01-22,0.829596412556054,1.00543757824422
"CO","female",2018-01-29,1.08,0.846624822497757
"CO","female",2018-02-05,0.778761061946903,0.98238681055481
"CO","female",2018-02-12,0.832599118942731,0.912863772682185
"CO","female",2018-02-19,1.32327586206897,0.817156305883109
"CO","female",2018-02-26,1.10212765957447,1.13827933138526
"CO","female",2018-03-05,1.29787234042553,0.991817490375047
"CO","female",2018-03-12,0.957627118644068,0.834926665555026
"CO","female",2018-03-19,0.899159663865546,1.00468328409451
"CO","female",2018-03-26,0.949579831932773,1.21116898351715
"CO","female",2018-04-02,1.47058823529412,0.888870191255309
"CO","female",2018-04-09,1.13865546218487,1.22850531822575
"CO","female",2018-04-16,1.20746887966805,1.17998840979862
"CO","female",2018-04-23,0.942622950819672,1.30830787063777
"CO","female",2018-04-30,0.782786885245902,1.0920866254353
"CO","female",2018-05-07,0.857723577235772,1.1707766202371
"CO","female",2018-05-14,1.25101214574899,0.885487402206173
"CO","female",2018-05-21,0.819277108433735,1.25919074512675
"CO","female",2018-05-28,0.931726907630522,0.969520427500995
"CO","female",2018-06-04,0.508,0.823882951347983
"CO","female",2018-06-11,0.68,0.733385342758951
"CO","female",2018-06-18,1.072,0.805916101972719
"CO","female",2018-06-25,0.617529880478088,0.825120123191289
"CO","female",2018-07-02,0.454545454545455,0.664055682156507
"CO","female",2018-07-09,0.559055118110236,0.786849196226097
"CO","female",2018-07-16,0.531007751937985,0.675233453453018
"CO","female",2018-07-23,0.419230769230769,0.535136990520055
"CO","female",2018-07-30,0.494252873563218,0.604130324795001
"CO","female",2018-08-06,0.60536398467433,0.382712052687757
"CO","female",2018-08-13,0.977099236641221,0.580651717384441
"CO","female",2018-08-20,0.977443609022556,0.764781464456713
"CO","female",2018-08-27,0.604477611940298,0.735713315132662
"CO","female",2018-09-03,0.601476014760148,0.592771898533107
"CO","female",2018-09-10,0.763837638376384,0.682307068573595
"CO","female",2018-09-17,1.02952029520295,0.715868879125178
"CO","female",2018-09-24,1.04363636363636,0.807773424158742
"CO","female",2018-10-01,0.927797833935018,0.892240079864284
"CO","female",2018-10-08,1.05338078291815,0.939617401434272
"CO","female",2018-10-15,1.3936170212766,1.00987856559737
"CO","female",2018-10-22,0.99645390070922,1.07419754226585
"CO","female",2018-10-29,1.27659574468085,0.995541563361601
"CO","female",2018-11-05,0.950354609929078,1.16032737186048
"CO","female",2018-11-12,1.03508771929825,1.18642118860009
"CO","female",2018-11-19,0.853146853146853,1.10052055673574
"CO","female",2018-11-26,1.04166666666667,0.987796765782471
"CO","female",2018-12-03,1.05902777777778,1.01290568409565
"CO","female",2018-12-10,0.847222222222222,0.789400603035716
"CO","female",2018-12-17,0.961805555555556,0.806768365613962
"CO","female",2018-12-24,0.6875,0.808951077004778
"CO","female",2019-01-07,0.447916666666667,0.9086164483821
"CO","female",2019-01-14,0.618055555555556,0.73834202137638
"CO","female",2019-01-21,0.847750865051903,0.779276206858848
"CO","female",2019-01-28,1.30508474576271,0.927817053304042
"CO","female",2019-02-04,1.21283783783784,0.943762872364134
"CO","female",2019-02-11,1.37919463087248,1.06527153734683
"CO","female",2019-02-18,1.09395973154362,1.14497129014831
"CO","female",2019-02-25,1.40802675585284,1.08962238187008
"CO","female",2019-03-04,1.23255813953488,1.32920968134305
"CO","female",2019-03-11,1.50498338870432,1.18495341528876
"CO","female",2019-03-18,1.1328903654485,1.02180607909689
"CO","female",2019-03-25,1.3156146179402,1.17579143102546
"CO","female",2019-04-01,1.18300653594771,1.44119607264924
"CO","female",2019-04-08,1.1628664495114,1.1662969533597
"CO","female",2019-04-15,1.14516129032258,1.30790148585819
"CO","female",2019-04-22,0.807073954983923,1.24579026264058
"CO","female",2019-04-29,1.08945686900958,1.2241531264098
"CO","female",2019-05-06,1.03821656050955,1.07460506422072
"CO","female",2019-05-13,1.32165605095541,1.22819156741424
"CO","female",2019-05-20,1.14556962025316,1.09216113557867
"CO","female",2019-05-27,1.33333333333333,1.33559457345548
"CO","female",2019-06-03,1.35423197492163,1.18851901757851
"CO","female",2019-06-10,0.818181818181818,1.08356309853463
"CO","female",2019-06-17,1.35603715170279,1.02142616768673
"CO","female",2019-06-24,1.42105263157895,1.21833282077417
"CO","female",2019-07-01,1.07120743034056,1.19400121528354
"CO","female",2019-07-08,1.43653250773994,1.05616639318068
"CO","female",2019-07-15,1.42414860681115,1.34028244828391
"CO","female",2019-07-22,1.63777089783282,1.31903788041294
"CO","female",2019-07-29,1.61300309597523,1.30790482374435
"CO","female",2019-08-05,1.68111455108359,1.49308788583893
"CO","female",2019-08-12,1.65123456790123,1.37197232867443
"CO","female",2019-08-19,1.07407407407407,1.59506646599411
"CO","female",2019-08-26,1.50925925925926,1.51659690775045
"CO","female",2019-09-02,1.56923076923077,1.40803840652138
"CO","female",2019-09-09,0.990853658536585,1.35328152879023
"CO","female",2019-09-16,1.86890243902439,1.34469626995932
"CO","female",2019-09-23,1.51975683890578,1.51286865767582
"CO","female",2019-09-30,1.28528528528529,1.51606810728149
"CO","female",2019-10-07,1.76276276276276,1.46108072462365
"CO","female",2019-10-14,2.1497005988024,1.58600256424005
"CO","female",2019-10-21,1.22455089820359,1.7949576210403
"CO","female",2019-10-28,1.32335329341317,1.5712758573398
"CO","female",2019-11-04,1.60179640718563,1.46555666749053
"CO","female",2019-11-11,1.55988023952096,1.56343617261794
"CO","female",2019-11-18,1.56417910447761,1.64956536780177
"CO","female",2019-11-25,1.34626865671642,1.57652137878774
"CO","female",2019-12-02,1.42388059701493,1.48510693579253
"CO","female",2019-12-09,0.940652818991098,1.47811527117729
"CO","female",2019-12-16,1.75,1.09465632852251
"CO","female",2019-12-23,1.15294117647059,1.28181440918524
"CO","female",2019-12-30,0.244117647058824,1.19063310014778
"CO","female",2020-01-06,0.479411764705882,1.04455464020674
"CO","female",2020-01-13,1.37352941176471,0.864294112296187
"CO","female",2020-01-20,1.27058823529412,1.08886864960865
"CO","female",2020-01-27,1.04117647058824,1.28558745135695
"CO","female",2020-02-03,1.93529411764706,1.12449040152538
"CO","female",2020-02-10,1.94705882352941,1.39755013409325
"CO","female",2020-02-17,1.85294117647059,1.52197444314424
"CO","female",2020-02-24,1.86470588235294,1.5920972447922
"CO","female",2020-03-02,1.57941176470588,1.79621332548415
"CO","female",2020-03-09,2.38235294117647,1.70151301455485
"CO","female",2020-03-16,1.90588235294118,1.43878323217947
"CO","female",2020-03-23,1.47352941176471,1.56378238984924
"CO","female",2020-03-30,1.77058823529412,1.76877913867232
"CO","female",2020-04-06,1.71470588235294,1.57896860130687
"CO","female",2020-04-13,1.80588235294118,1.71273961851321
"CO","female",2020-04-20,1.98823529411765,1.68020778908507
"CO","female",2020-04-27,1.38235294117647,1.79605312677628
"CO","female",2020-05-04,1.97941176470588,1.6889890654455
"CO","female",2020-05-11,2.27647058823529,1.8597440116024
"CO","female",2020-05-18,2.28823529411765,1.69578580745365
"CO","female",2020-05-25,2.09411764705882,1.92145433264933
"CO","female",2020-06-01,2.05588235294118,1.78425601373107
"CO","female",2020-06-08,1.87941176470588,1.60994480522974
"CO","female",2020-06-15,1.75588235294118,1.65389706458727
"CO","female",2020-06-22,1.52941176470588,1.75145418852615
"CO","female",2020-06-29,1.39705882352941,1.65340049049163
"CO","female",2020-07-06,1.49117647058824,1.57708053324148
"CO","female",2020-07-13,1.05882352941176,1.74018602697014
"CO","female",2020-07-20,1.70294117647059,1.70880264365024
"CO","female",2020-07-27,1.57352941176471,1.60920519976393
"CO","male",2014-01-06,0.398450946643718,NA
"CO","male",2014-01-13,0.341609589041096,NA
"CO","male",2014-01-20,0.31175468483816,NA
"CO","male",2014-01-27,0.406435224386113,NA
"CO","male",2014-02-03,0.413590604026846,NA
"CO","male",2014-02-10,0.526184538653367,NA
"CO","male",2014-02-17,0.580459770114943,NA
"CO","male",2014-02-24,0.567961165048544,NA
"CO","male",2014-03-03,0.624096385542169,NA
"CO","male",2014-03-10,0.466984884645982,NA
"CO","male",2014-03-17,0.661417322834646,NA
"CO","male",2014-03-24,0.551482059282371,NA
"CO","male",2014-03-31,0.613477924089853,NA
"CO","male",2014-04-07,0.646058732612056,NA
"CO","male",2014-04-14,0.519450800915332,NA
"CO","male",2014-04-21,0.559424678274035,NA
"CO","male",2014-04-28,0.552373775433308,NA
"CO","male",2014-05-05,0.644992526158445,NA
"CO","male",2014-05-12,0.605947955390335,NA
"CO","male",2014-05-19,0.696100073583517,NA
"CO","male",2014-05-26,0.554331864904552,NA
"CO","male",2014-06-02,0.715429403202329,NA
"CO","male",2014-06-09,0.57204923968139,NA
"CO","male",2014-06-16,0.549640287769784,NA
"CO","male",2014-06-23,0.460272011453114,NA
"CO","male",2014-06-30,0.465297450424929,NA
"CO","male",2014-07-07,0.430183356840621,NA
"CO","male",2014-07-14,0.444677871148459,NA
"CO","male",2014-07-21,0.501045296167247,NA
"CO","male",2014-07-28,0.547091412742382,NA
"CO","male",2014-08-04,0.576131687242798,NA
"CO","male",2014-08-11,0.638036809815951,NA
"CO","male",2014-08-18,0.648097826086957,NA
"CO","male",2014-08-25,0.51455653351388,NA
"CO","male",2014-09-01,0.66241610738255,NA
"CO","male",2014-09-08,0.68958611481976,NA
"CO","male",2014-09-15,0.770145310435931,NA
"CO","male",2014-09-22,0.632985658409387,NA
"CO","male",2014-09-29,0.681347150259067,NA
"CO","male",2014-10-06,0.653821451509313,NA
"CO","male",2014-10-13,0.687341772151899,NA
"CO","male",2014-10-20,0.702380952380952,NA
"CO","male",2014-10-27,0.638681592039801,NA
"CO","male",2014-11-03,0.624074074074074,NA
"CO","male",2014-11-10,0.642286416717886,NA
"CO","male",2014-11-17,0.720194647201946,NA
"CO","male",2014-11-24,0.568840579710145,NA
"CO","male",2014-12-01,0.601674641148325,NA
"CO","male",2014-12-08,0.595238095238095,NA
"CO","male",2014-12-15,0.730450236966825,NA
"CO","male",2014-12-22,0.711084905660377,NA
"CO","male",2014-12-29,0.484154929577465,NA
"CO","male",2015-01-05,0.175233644859813,0.281308349272947
"CO","male",2015-01-12,0.677513073794306,0.471343687302936
"CO","male",2015-01-19,0.619515011547344,0.577095864653213
"CO","male",2015-01-26,0.69512893982808,0.633639497540572
"CO","male",2015-02-02,0.794201250710631,0.679347647175059
"CO","male",2015-02-09,0.671565856416054,0.70823268060359
"CO","male",2015-02-16,0.832305103757712,0.783044516982736
"CO","male",2015-02-23,0.962095875139353,0.846213546269359
"CO","male",2015-03-02,0.774694783573807,0.738814962891581
"CO","male",2015-03-09,0.698237885462555,0.794033579962654
"CO","male",2015-03-16,0.83633387888707,0.787378979569591
"CO","male",2015-03-23,0.878787878787879,0.702822953419585
"CO","male",2015-03-30,0.949489521762493,0.881192242929771
"CO","male",2015-04-06,0.702127659574468,0.759643338034571
"CO","male",2015-04-13,0.883377308707124,0.777382245999531
"CO","male",2015-04-20,0.995287958115183,0.924253657378613
"CO","male",2015-04-27,1.00935550935551,0.873600631260997
"CO","male",2015-05-04,0.818604651162791,0.858076447409488
"CO","male",2015-05-11,0.920308483290488,0.961842984675715
"CO","male",2015-05-18,0.888376856118792,0.92660949838344
